1765,"[[ 67.5  135.    81.5  ... 149.   154.5  160.  ]
 [ 83.25 166.5  116.25 ... 154.5  131.25 108.  ]
 [ 99.   198.   151.   ... 160.   108.    56.  ]
 ...
 [ 45.75  91.5   94.75 ... 236.   200.75 165.5 ]
 [ 12.5   25.    33.   ... 248.   230.5  213.  ]
 [  6.25  12.5   16.5  ... 124.   115.25 106.5 ]]",3
1766,"[[ 45.5   91.   125.   ...   4.    35.    66.  ]
 [ 42.5   85.    87.25 ...  85.5   76.    66.5 ]
 [ 39.5   79.    49.5  ... 167.   117.    67.  ]
 ...
 [ 13.5   27.    60.75 ... 203.   202.5  202.  ]
 [  8.5   17.   100.   ... 213.   188.   163.  ]
 [  4.25   8.5   50.   ... 106.5   94.    81.5 ]]",3
1767,"[[ 20.5   41.    78.25 ...   2.    23.25  44.5 ]
 [ 41.    82.   156.5  ...   4.    46.5   89.  ]
 [ 64.5  129.   155.   ...  72.5   99.75 127.  ]
 ...
 [ 34.5   69.    48.   ... 151.   179.   207.  ]
 [ 67.5  135.    99.   ... 160.   152.75 145.5 ]
 [100.5  201.   150.   ... 169.   126.5   84.  ]]",2
1768,"[[ 30.5   61.    86.75 ...  80.5   99.5  118.5 ]
 [ 61.   122.   173.5  ... 161.   199.   237.  ]
 [ 90.   180.   157.25 ... 173.   201.75 230.5 ]
 ...
 [126.   252.   186.   ... 107.   170.   233.  ]
 [ 69.   138.   145.   ... 137.   139.   141.  ]
 [ 12.    24.   104.   ... 167.   108.    49.  ]]",2
1769,"[[ 19.5   42.    64.5  ...  37.     5.5    2.75]
 [ 39.    84.   129.   ...  74.    11.     5.5 ]
 [ 23.    45.75  68.5  ... 141.75 129.    64.5 ]
 ...
 [ 29.    77.5  126.   ... 106.5    9.     4.5 ]
 [ 80.   124.   168.   ... 150.   102.5   51.25]
 [131.   170.5  210.   ... 193.5  196.    98.  ]]",4
1770,"[[  3.25   6.5   57.5  ... 121.5  108.75  96.  ]
 [  6.5   13.   115.   ... 243.   217.5  192.  ]
 [ 32.75  65.5  126.5  ... 146.   134.25 122.5 ]
 ...
 [ 39.5   79.    88.   ...  41.    99.   157.  ]
 [ 31.75  63.5   81.75 ...  84.    99.5  115.  ]
 [ 24.    48.    75.5  ... 127.   100.    73.  ]]",2
1771,"[[ 21.5   43.    78.5  ...  64.5   43.25  22.  ]
 [ 43.    86.   157.   ... 129.    86.5   44.  ]
 [ 68.25 136.5  159.5  ... 147.   143.5  140.  ]
 ...
 [ 49.5   99.    92.   ...  44.   144.5  245.  ]
 [ 63.   126.   145.75 ... 129.5  169.5  209.5 ]
 [ 76.5  153.   199.5  ... 215.   194.5  174.  ]]",2
1772,"[[  6.    23.    40.   ... 103.25  85.5   42.75]
 [ 12.    46.    80.   ... 206.5  171.    85.5 ]
 [ 28.    94.75 161.5  ... 155.   134.    67.  ]
 ...
 [167.   102.5   38.   ... 108.   114.    57.  ]
 [132.   100.25  68.5  ...  56.75  59.    29.5 ]
 [ 97.    98.    99.   ...   5.5    4.     2.  ]]",4
1773,"[[101.   151.5  202.   ...  93.5   75.    37.5 ]
 [127.   145.5  164.   ... 108.    68.5   34.25]
 [153.   139.5  126.   ... 122.5   62.    31.  ]
 ...
 [185.   147.75 110.5  ... 163.5  144.5   72.25]
 [211.   205.5  200.   ... 125.5   67.    33.5 ]
 [105.5  102.75 100.   ...  62.75  33.5   16.75]]",1
1774,"[[ 51.   102.    86.75 ...  83.    57.25  31.5 ]
 [102.   204.   173.5  ... 166.   114.5   63.  ]
 [ 52.75 105.5  103.5  ...  91.5   93.    94.5 ]
 ...
 [111.   222.   154.5  ...  79.    66.5   54.  ]
 [112.5  225.   178.25 ... 125.    91.75  58.5 ]
 [114.   228.   202.   ... 171.   117.    63.  ]]",2
1775,"[[  8.    16.    97.   ... 216.   201.5  187.  ]
 [ 65.   130.   168.5  ... 184.   169.   154.  ]
 [122.   244.   240.   ... 152.   136.5  121.  ]
 ...
 [ 41.75  83.5  114.5  ... 222.   164.25 106.5 ]
 [ 56.5  113.   141.   ... 198.   143.5   89.  ]
 [ 28.25  56.5   70.5  ...  99.    71.75  44.5 ]]",3
1776,"[[189.   103.    17.   ... 149.   123.    61.5 ]
 [105.5  103.75 102.   ... 165.   165.5   82.75]
 [ 22.   104.5  187.   ... 181.   208.   104.  ]
 ...
 [ 85.    62.75  40.5  ... 152.25 164.    82.  ]
 [167.   112.5   58.   ... 135.5  182.    91.  ]
 [ 83.5   56.25  29.   ...  67.75  91.    45.5 ]]",1
1777,"[[ 46.25  92.5   62.25 ... 106.    75.    44.  ]
 [ 92.5  185.   124.5  ... 212.   150.    88.  ]
 [ 67.25 134.5  142.75 ... 115.5  113.75 112.  ]
 ...
 [ 74.5  149.   154.5  ...  39.   124.   209.  ]
 [ 88.75 177.5  161.25 ... 139.5  146.25 153.  ]
 [103.   206.   168.   ... 240.   168.5   97.  ]]",2
1778,"[[ 60.25 120.5   69.25 ... 112.5   62.    11.5 ]
 [120.5  241.   138.5  ... 225.   124.    23.  ]
 [123.   246.   185.   ... 192.   150.5  109.  ]
 ...
 [105.5  211.   205.   ... 210.   139.5   69.  ]
 [ 53.5  107.   160.25 ... 113.    79.5   46.  ]
 [  1.5    3.   115.5  ...  16.    19.5   23.  ]]",2
1779,"[[ 31.5   63.   134.   ... 227.   129.    31.  ]
 [ 50.5  101.   108.25 ... 145.   130.5  116.  ]
 [ 69.5  139.    82.5  ...  63.   132.   201.  ]
 ...
 [ 71.75 143.5  146.25 ... 111.   108.25 105.5 ]
 [ 61.5  123.   136.   ... 124.    77.    30.  ]
 [ 30.75  61.5   68.   ...  62.    38.5   15.  ]]",3
1780,"[[  3.25   6.5   28.5  ...   7.5   14.5   21.5 ]
 [  6.5   13.    57.   ...  15.    29.    43.  ]
 [  5.5   11.    53.25 ...  33.    41.    49.  ]
 ...
 [ 47.5   95.   132.5  ... 215.   154.    93.  ]
 [ 43.25  86.5  108.25 ... 122.5  134.25 146.  ]
 [ 39.    78.    84.   ...  30.   114.5  199.  ]]",2
1781,"[[120.   166.5  213.   ... 127.   154.    77.  ]
 [ 74.5  142.   209.5  ... 109.5  102.    51.  ]
 [ 29.   117.5  206.   ...  92.    50.    25.  ]
 ...
 [ 89.5  122.25 155.   ... 165.5  213.5  106.75]
 [ 19.   104.   189.   ... 174.5  215.   107.5 ]
 [  9.5   52.    94.5  ...  87.25 107.5   53.75]]",1
1782,"[[ 55.   110.   103.   ... 205.   137.    69.  ]
 [ 57.   114.   114.25 ... 163.   110.75  58.5 ]
 [ 59.   118.   125.5  ... 121.    84.5   48.  ]
 ...
 [ 75.25 150.5  177.25 ... 119.5  138.25 157.  ]
 [ 38.    76.   126.5  ...   9.    38.5   68.  ]
 [ 19.    38.    63.25 ...   4.5   19.25  34.  ]]",3
1783,"[[206.   157.   108.   ... 245.   246.   123.  ]
 [139.   108.75  78.5  ... 165.5  126.5   63.25]
 [ 72.    60.5   49.   ...  86.     7.     3.5 ]
 ...
 [158.5  142.75 127.   ... 159.   163.5   81.75]
 [126.    81.5   37.   ... 180.5  231.   115.5 ]
 [ 63.    40.75  18.5  ...  90.25 115.5   57.75]]",1
1784,"[[ 50.    36.25  22.5  ...  47.25  84.    42.  ]
 [100.    72.5   45.   ...  94.5  168.    84.  ]
 [ 95.5   66.75  38.   ... 110.5  148.    74.  ]
 ...
 [ 32.   110.   188.   ...  37.5   54.    27.  ]
 [100.   126.   152.   ...  55.25  86.5   43.25]
 [168.   142.   116.   ...  73.   119.    59.5 ]]",4
1785,"[[  5.   113.   221.   ... 213.   244.   122.  ]
 [ 93.5  164.5  235.5  ... 189.5  201.5  100.75]
 [182.   216.   250.   ... 166.   159.    79.5 ]
 ...
 [ 86.   136.75 187.5  ... 116.25 136.5   68.25]
 [ 47.   107.5  168.   ...  92.   105.    52.5 ]
 [ 23.5   53.75  84.   ...  46.    52.5   26.25]]",1
1786,"[[ 21.    42.    70.25 ...  38.5   81.   123.5 ]
 [ 42.    84.   140.5  ...  77.   162.   247.  ]
 [ 80.5  161.   130.   ...  45.5  123.25 201.  ]
 ...
 [113.5  227.   231.   ... 203.   159.   115.  ]
 [ 87.   174.   208.75 ... 209.   168.   127.  ]
 [ 60.5  121.   186.5  ... 215.   177.   139.  ]]",2
1787,"[[125.5   78.    30.5  ... 106.25 115.    57.5 ]
 [251.   156.    61.   ... 212.5  230.   115.  ]
 [215.   162.   109.   ... 170.   207.   103.5 ]
 ...
 [189.   211.5  234.   ... 148.5   79.    39.5 ]
 [204.   172.25 140.5  ... 145.25  88.5   44.25]
 [219.   133.    47.   ... 142.    98.    49.  ]]",4
1788,"[[  3.     6.    52.75 ... 123.5  103.    82.5 ]
 [  6.    12.   105.5  ... 247.   206.   165.  ]
 [  9.    18.   111.25 ... 189.5  173.25 157.  ]
 ...
 [ 43.    86.    88.   ... 248.   212.5  177.  ]
 [ 42.25  84.5  117.25 ... 126.   122.5  119.  ]
 [ 41.5   83.   146.5  ...   4.    32.5   61.  ]]",2
1789,"[[112.    85.    58.   ... 226.   213.   106.5 ]
 [ 74.    62.5   51.   ... 199.5  220.   110.  ]
 [ 36.    40.    44.   ... 173.   227.   113.5 ]
 ...
 [143.   158.5  174.   ... 173.75 143.    71.5 ]
 [251.   230.   209.   ... 120.5   71.    35.5 ]
 [125.5  115.   104.5  ...  60.25  35.5   17.75]]",1
1790,"[[ 27.5   55.   142.5  ... 212.   119.    26.  ]
 [ 18.75  37.5   90.75 ... 114.5   76.25  38.  ]
 [ 10.    20.    39.   ...  17.    33.5   50.  ]
 ...
 [ 59.75 119.5  123.75 ... 160.   119.25  78.5 ]
 [ 91.   182.   170.   ...  69.    52.5   36.  ]
 [ 45.5   91.    85.   ...  34.5   26.25  18.  ]]",3
1791,"[[ 82.5   45.25   8.   ...  51.5  100.    50.  ]
 [165.    90.5   16.   ... 103.   200.   100.  ]
 [204.   122.    40.   ... 150.25 174.    87.  ]
 ...
 [166.   146.5  127.   ...  58.5  101.    50.5 ]
 [145.   150.   155.   ...  91.   101.    50.5 ]
 [124.   153.5  183.   ... 123.5  101.    50.5 ]]",4
1792,"[[  3.     6.    25.5  ... 110.   168.5  227.  ]
 [ 61.5  123.   114.75 ...  64.   115.75 167.5 ]
 [120.   240.   204.   ...  18.    63.   108.  ]
 ...
 [ 84.25 168.5  184.75 ... 218.   165.25 112.5 ]
 [121.   242.   203.5  ... 197.   195.   193.  ]
 [ 60.5  121.   101.75 ...  98.5   97.5   96.5 ]]",3
1793,"[[ 55.5   60.5   65.5  ...  87.25  82.5   41.25]
 [111.   121.   131.   ... 174.5  165.    82.5 ]
 [ 79.5   81.75  84.   ... 144.25 126.    63.  ]
 ...
 [136.   145.5  155.   ... 142.5  196.    98.  ]
 [118.5  106.5   94.5  ... 131.5  168.    84.  ]
 [101.    67.5   34.   ... 120.5  140.    70.  ]]",4
1794,"[[ 24.5   49.    47.   ... 107.    63.5   20.  ]
 [ 39.    78.    67.75 ... 156.5  102.    47.5 ]
 [ 53.5  107.    88.5  ... 206.   140.5   75.  ]
 ...
 [ 20.25  40.5   37.   ... 145.5   88.5   31.5 ]
 [ 36.5   73.    68.5  ...  70.    38.5    7.  ]
 [ 18.25  36.5   34.25 ...  35.    19.25   3.5 ]]",3
1795,"[[ 23.    46.    29.5  ... 103.    88.    73.  ]
 [ 46.    92.    59.   ... 206.   176.   146.  ]
 [ 47.25  94.5   62.75 ... 118.5  140.75 163.  ]
 ...
 [ 55.   110.    62.5  ... 253.   172.    91.  ]
 [ 72.5  145.   109.5  ... 172.5  130.25  88.  ]
 [ 90.   180.   156.5  ...  92.    88.5   85.  ]]",2
1796,"[[ 46.25  92.5   95.75 ...  38.5   70.   101.5 ]
 [ 92.5  185.   191.5  ...  77.   140.   203.  ]
 [ 48.    96.   151.75 ... 109.   146.25 183.5 ]
 ...
 [ 29.    58.    93.   ... 196.   185.   174.  ]
 [ 48.25  96.5  108.   ... 109.5  111.   112.5 ]
 [ 67.5  135.   123.   ...  23.    37.    51.  ]]",2
1797,"[[127.   254.   250.   ... 252.   241.5  231.  ]
 [ 86.   172.   155.75 ... 249.   225.75 202.5 ]
 [ 45.    90.    61.5  ... 246.   210.   174.  ]
 ...
 [ 87.25 174.5  172.25 ...  58.5   48.25  38.  ]
 [123.   246.   248.   ...  14.    16.    18.  ]
 [ 61.5  123.   124.   ...   7.     8.     9.  ]]",3
1798,"[[ 57.   114.    61.   ... 146.    99.5   53.  ]
 [ 53.   106.    61.5  ... 193.   122.5   52.  ]
 [ 49.    98.    62.   ... 240.   145.5   51.  ]
 ...
 [ 30.25  60.5   98.5  ... 109.    87.5   66.  ]
 [ 23.5   47.   126.   ...  87.    93.    99.  ]
 [ 11.75  23.5   63.   ...  43.5   46.5   49.5 ]]",3
1799,"[[114.   165.   216.   ... 162.5  149.    74.5 ]
 [118.   161.75 205.5  ... 155.75 133.5   66.75]
 [122.   158.5  195.   ... 149.   118.    59.  ]
 ...
 [206.5  182.25 158.   ... 124.25 107.5   53.75]
 [194.   163.   132.   ... 114.5   72.    36.  ]
 [ 97.    81.5   66.   ...  57.25  36.    18.  ]]",1
1800,"[[ 52.25 104.5  108.5  ...  30.5   70.75 111.  ]
 [104.5  209.   217.   ...  61.   141.5  222.  ]
 [101.25 202.5  180.5  ...  76.5  112.75 149.  ]
 ...
 [108.   216.   185.   ... 106.   113.   120.  ]
 [ 75.5  151.   173.25 ... 114.    92.25  70.5 ]
 [ 43.    86.   161.5  ... 122.    71.5   21.  ]]",2
1801,"[[  5.    88.   171.   ... 138.5  131.    65.5 ]
 [ 86.    98.   110.   ... 158.25 167.5   83.75]
 [167.   108.    49.   ... 178.   204.   102.  ]
 ...
 [ 44.    52.75  61.5  ... 153.75  94.5   47.25]
 [ 62.    68.    74.   ... 192.   183.    91.5 ]
 [ 31.    34.    37.   ...  96.    91.5   45.75]]",1
1802,"[[ 20.5   41.    97.   ...  16.   124.   232.  ]
 [ 14.25  28.5   86.75 ...  42.5  134.75 227.  ]
 [  8.    16.    76.5  ...  69.   145.5  222.  ]
 ...
 [ 56.5  113.   164.   ... 160.5  130.5  100.5 ]
 [ 96.   192.   190.   ... 135.    97.    59.  ]
 [ 48.    96.    95.   ...  67.5   48.5   29.5 ]]",3
1803,"[[ 46.5   93.    57.   ... 114.   102.75  91.5 ]
 [ 93.   186.   114.   ... 228.   205.5  183.  ]
 [108.25 216.5  174.   ... 155.   139.75 124.5 ]
 ...
 [ 14.    28.    27.5  ... 205.   135.5   66.  ]
 [ 49.5   99.   110.5  ... 116.5   85.75  55.  ]
 [ 85.   170.   193.5  ...  28.    36.    44.  ]]",2
1804,"[[ 34.25  68.5   64.75 ... 126.   105.75  85.5 ]
 [ 68.5  137.   129.5  ... 252.   211.5  171.  ]
 [ 41.25  82.5   84.   ... 220.   208.75 197.5 ]
 ...
 [ 63.   126.   117.5  ... 181.   122.5   64.  ]
 [ 57.   114.   102.   ... 143.5  120.    96.5 ]
 [ 51.   102.    86.5  ... 106.   117.5  129.  ]]",2
1805,"[[ 30.5   61.    31.   ...  55.5   67.    78.5 ]
 [ 61.   122.    62.   ... 111.   134.   157.  ]
 [ 70.25 140.5  122.   ...  93.   127.25 161.5 ]
 ...
 [ 35.    70.    46.5  ... 234.   195.5  157.  ]
 [ 52.75 105.5  112.75 ... 117.   104.5   92.  ]
 [ 70.5  141.   179.   ...   0.    13.5   27.  ]]",2
1806,"[[  5.5   11.    95.   ...  44.    47.5   51.  ]
 [ 13.    26.    64.5  ...  57.5   51.75  46.  ]
 [ 20.5   41.    34.   ...  71.    56.    41.  ]
 ...
 [ 54.   108.   142.5  ...  75.5   88.   100.5 ]
 [103.5  207.   223.5  ...  65.    90.5  116.  ]
 [ 51.75 103.5  111.75 ...  32.5   45.25  58.  ]]",3
1807,"[[189.   104.5   20.   ... 101.5  122.    61.  ]
 [159.5  137.5  115.5  ...  86.5  128.5   64.25]
 [130.   170.5  211.   ...  71.5  135.    67.5 ]
 ...
 [ 85.5  102.25 119.   ... 118.5   92.5   46.25]
 [ 74.    83.    92.   ... 175.5  184.    92.  ]
 [ 37.    41.5   46.   ...  87.75  92.    46.  ]]",1
1808,"[[ 29.    58.    80.   ... 210.   150.    90.  ]
 [ 23.75  47.5   84.5  ... 162.5  118.    73.5 ]
 [ 18.5   37.    89.   ... 115.    86.    57.  ]
 ...
 [ 81.5  163.    83.75 ... 102.5  116.5  130.5 ]
 [ 49.5   99.    53.   ...  34.    92.5  151.  ]
 [ 24.75  49.5   26.5  ...  17.    46.25  75.5 ]]",3
1809,"[[ 40.75  81.5   77.25 ...  36.5   55.25  74.  ]
 [ 81.5  163.   154.5  ...  73.   110.5  148.  ]
 [ 79.75 159.5  125.   ... 146.5  162.25 178.  ]
 ...
 [ 25.    50.    84.5  ...  35.   126.5  218.  ]
 [ 50.   100.   133.75 ...  19.5  119.75 220.  ]
 [ 75.   150.   183.   ...   4.   113.   222.  ]]",2
1810,"[[ 73.5  147.    99.5  ... 103.   114.5  126.  ]
 [ 74.   148.   123.   ... 105.    99.    93.  ]
 [ 74.5  149.   146.5  ... 107.    83.5   60.  ]
 ...
 [ 93.25 186.5  136.   ...  89.5   95.75 102.  ]
 [120.   240.   202.   ...   1.    44.    87.  ]
 [ 60.   120.   101.   ...   0.5   22.    43.5 ]]",3
1811,"[[ 32.    25.    18.   ... 164.5   79.    39.5 ]
 [140.5  118.75  97.   ... 127.5   81.5   40.75]
 [249.   212.5  176.   ...  90.5   84.    42.  ]
 ...
 [147.   145.5  144.   ... 178.25 163.5   81.75]
 [241.   241.   241.   ... 130.5  122.    61.  ]
 [120.5  120.5  120.5  ...  65.25  61.    30.5 ]]",1
1812,"[[ 96.   192.   151.   ... 174.   209.   244.  ]
 [106.   212.   156.25 ... 201.5  210.75 220.  ]
 [116.   232.   161.5  ... 229.   212.5  196.  ]
 ...
 [ 74.75 149.5  121.5  ... 168.5  111.5   54.5 ]
 [ 27.    54.    96.5  ...  86.    56.5   27.  ]
 [ 13.5   27.    48.25 ...  43.    28.25  13.5 ]]",3
1813,"[[122.5  245.   153.5  ... 127.   147.5  168.  ]
 [124.75 249.5  181.25 ...  95.5  130.   164.5 ]
 [127.   254.   209.   ...  64.   112.5  161.  ]
 ...
 [ 32.75  65.5   78.   ...  95.5  130.75 166.  ]
 [ 27.    54.    41.5  ... 184.   177.   170.  ]
 [ 13.5   27.    20.75 ...  92.    88.5   85.  ]]",3
1814,"[[ 62.75 125.5  114.75 ... 103.   106.5  110.  ]
 [125.5  251.   229.5  ... 206.   213.   220.  ]
 [ 72.   144.   180.   ... 228.   205.   182.  ]
 ...
 [ 24.    48.    82.5  ...  11.    21.    31.  ]
 [ 72.   144.   102.   ...  27.    79.25 131.5 ]
 [120.   240.   121.5  ...  43.   137.5  232.  ]]",2
1815,"[[106.5  213.   208.   ...  63.    93.   123.  ]
 [ 54.25 108.5  122.25 ... 144.   155.   166.  ]
 [  2.     4.    36.5  ... 225.   217.   209.  ]
 ...
 [ 63.75 127.5   91.75 ...  46.5   68.    89.5 ]
 [ 45.5   91.   100.   ...  37.    97.5  158.  ]
 [ 22.75  45.5   50.   ...  18.5   48.75  79.  ]]",3
1816,"[[ 75.    90.5  106.   ...  77.25  78.    39.  ]
 [150.   181.   212.   ... 154.5  156.    78.  ]
 [ 92.   151.   210.   ... 100.25 104.5   52.25]
 ...
 [216.   149.5   83.   ...  56.    74.    37.  ]
 [209.   146.    83.   ... 103.5  126.5   63.25]
 [202.   142.5   83.   ... 151.   179.    89.5 ]]",4
1817,"[[119.5  106.75  94.   ...  46.75  15.     7.5 ]
 [239.   213.5  188.   ...  93.5   30.    15.  ]
 [152.   129.75 107.5  ...  62.5   44.5   22.25]
 ...
 [ 60.   147.5  235.   ... 113.5   14.     7.  ]
 [131.5  168.5  205.5  ...  68.    15.5    7.75]
 [203.   189.5  176.   ...  22.5   17.     8.5 ]]",4
1818,"[[ 31.    45.25  59.5  ...  59.75  13.5    6.75]
 [ 62.    90.5  119.   ... 119.5   27.    13.5 ]
 [ 47.5   64.25  81.   ... 139.25  52.5   26.25]
 ...
 [ 63.    33.     3.   ... 149.5  187.    93.5 ]
 [112.   104.75  97.5  ... 133.25 193.    96.5 ]
 [161.   176.5  192.   ... 117.   199.    99.5 ]]",4
1819,"[[114.5   73.75  33.   ...  87.5  106.5   53.25]
 [229.   147.5   66.   ... 175.   213.   106.5 ]
 [223.5  132.25  41.   ... 160.75 134.    67.  ]
 ...
 [236.   180.5  125.   ...  76.5   63.    31.5 ]
 [203.5  192.   180.5  ... 100.    60.5   30.25]
 [171.   203.5  236.   ... 123.5   58.    29.  ]]",4
1820,"[[ 62.5   55.    47.5  ... 110.   121.    60.5 ]
 [125.   110.    95.   ... 220.   242.   121.  ]
 [ 95.5  106.   116.5  ... 200.5  200.5  100.25]
 ...
 [235.   231.   227.   ... 167.5  222.   111.  ]
 [142.5  149.5  156.5  ... 167.75 159.    79.5 ]
 [ 50.    68.    86.   ... 168.    96.    48.  ]]",4
1821,"[[ 44.    68.    92.   ... 123.5  127.    63.5 ]
 [ 88.   136.   184.   ... 247.   254.   127.  ]
 [118.5  160.   201.5  ... 235.5  235.5  117.75]
 ...
 [ 82.    52.    22.   ... 204.   188.    94.  ]
 [ 67.5   77.    86.5  ... 201.   185.5   92.75]
 [ 53.   102.   151.   ... 198.   183.    91.5 ]]",4
1822,"[[ 38.5   77.   112.   ...  54.    53.5   53.  ]
 [ 55.75 111.5  105.5  ... 144.5  118.75  93.  ]
 [ 73.   146.    99.   ... 235.   184.   133.  ]
 ...
 [ 87.   174.   155.25 ... 139.   135.5  132.  ]
 [ 67.5  135.   173.5  ... 236.   204.   172.  ]
 [ 33.75  67.5   86.75 ... 118.   102.    86.  ]]",3
1823,"[[108.5   70.5   32.5  ...  84.5   70.5   35.25]
 [217.   141.    65.   ... 169.   141.    70.5 ]
 [177.5  163.25 149.   ... 123.25 141.    70.5 ]
 ...
 [ 33.   106.   179.   ... 114.    87.    43.5 ]
 [118.5  130.5  142.5  ... 119.    76.5   38.25]
 [204.   155.   106.   ... 124.    66.    33.  ]]",4
1824,"[[ 90.   153.5  217.   ... 182.   165.    82.5 ]
 [ 60.5  111.75 163.   ... 149.25  85.5   42.75]
 [ 31.    70.   109.   ... 116.5    6.     3.  ]
 ...
 [239.5  200.75 162.   ... 137.75 121.5   60.75]
 [233.   166.5  100.   ... 168.   113.    56.5 ]
 [116.5   83.25  50.   ...  84.    56.5   28.25]]",1
1825,"[[  6.25  12.5   36.25 ...  53.5   45.75  38.  ]
 [ 12.5   25.    72.5  ... 107.    91.5   76.  ]
 [ 11.75  23.5   84.   ... 130.   121.5  113.  ]
 ...
 [ 30.    60.    63.5  ... 130.   106.5   83.  ]
 [ 71.25 142.5  126.   ... 137.5  135.25 133.  ]
 [112.5  225.   188.5  ... 145.   164.   183.  ]]",2
1826,"[[ 97.5  107.25 117.   ... 123.5  124.    62.  ]
 [195.   214.5  234.   ... 247.   248.   124.  ]
 [175.   166.5  158.   ... 222.25 224.5  112.25]
 ...
 [ 61.   131.   201.   ... 139.   176.    88.  ]
 [ 79.   138.   197.   ...  99.25  94.5   47.25]
 [ 97.   145.   193.   ...  59.5   13.     6.5 ]]",4
1827,"[[ 84.    95.25 106.5  ...  47.    16.     8.  ]
 [168.   190.5  213.   ...  94.    32.    16.  ]
 [ 92.5  124.75 157.   ... 112.25 134.5   67.25]
 ...
 [218.   236.   254.   ... 220.   235.   117.5 ]
 [208.5  220.25 232.   ... 170.   123.    61.5 ]
 [199.   204.5  210.   ... 120.    11.     5.5 ]]",4
1828,"[[ 36.    72.    58.   ... 164.   145.5  127.  ]
 [ 67.75 135.5  115.25 ...  91.   121.   151.  ]
 [ 99.5  199.   172.5  ...  18.    96.5  175.  ]
 ...
 [ 58.75 117.5  111.25 ... 140.    97.5   55.  ]
 [ 60.   120.   135.   ... 198.   114.    30.  ]
 [ 30.    60.    67.5  ...  99.    57.    15.  ]]",3
1829,"[[  1.     2.    30.   ... 106.   175.   244.  ]
 [ 28.75  57.5   80.5  ... 140.5  166.75 193.  ]
 [ 56.5  113.   131.   ... 175.   158.5  142.  ]
 ...
 [ 39.5   79.   132.   ... 149.    99.25  49.5 ]
 [  4.5    9.   114.   ... 139.    79.    19.  ]
 [  2.25   4.5   57.   ...  69.5   39.5    9.5 ]]",3
1830,"[[ 18.   121.   224.   ... 180.5  202.   101.  ]
 [128.5  131.25 134.   ... 153.25 118.    59.  ]
 [239.   141.5   44.   ... 126.    34.    17.  ]
 ...
 [210.   196.75 183.5  ...  67.5   18.5    9.25]
 [173.   150.5  128.   ... 103.5   20.    10.  ]
 [ 86.5   75.25  64.   ...  51.75  10.     5.  ]]",1
1831,"[[102.    58.5   15.   ...  47.75  64.    32.  ]
 [204.   117.    30.   ...  95.5  128.    64.  ]
 [227.5  171.   114.5  ...  89.   145.5   72.75]
 ...
 [168.   202.5  237.   ...  88.5   23.    11.5 ]
 [ 94.   157.5  221.   ... 100.5   62.    31.  ]
 [ 20.   112.5  205.   ... 112.5  101.    50.5 ]]",4
1832,"[[ 59.   118.    89.5  ...  39.5   31.75  24.  ]
 [118.   236.   179.   ...  79.    63.5   48.  ]
 [116.25 232.5  155.   ...  41.5   52.75  64.  ]
 ...
 [ 52.   104.   134.   ... 132.    96.    60.  ]
 [ 52.5  105.   121.25 ... 164.5  132.25 100.  ]
 [ 53.   106.   108.5  ... 197.   168.5  140.  ]]",2
1833,"[[172.   168.   164.   ... 112.    30.    15.  ]
 [106.   135.25 164.5  ... 120.25  97.5   48.75]
 [ 40.   102.5  165.   ... 128.5  165.    82.5 ]
 ...
 [ 96.    87.5   79.   ... 144.25 144.    72.  ]
 [168.   105.5   43.   ... 174.   145.    72.5 ]
 [ 84.    52.75  21.5  ...  87.    72.5   36.25]]",1
1834,"[[108.5  114.5  120.5  ...  61.5   67.    33.5 ]
 [217.   229.   241.   ... 123.   134.    67.  ]
 [184.5  163.75 143.   ... 128.75 116.    58.  ]
 ...
 [201.   226.   251.   ... 184.   199.    99.5 ]
 [109.5  144.75 180.   ... 171.75 171.    85.5 ]
 [ 18.    63.5  109.   ... 159.5  143.    71.5 ]]",4
1835,"[[ 19.    38.    46.   ...  30.5   17.5    4.5 ]
 [ 38.    76.    92.   ...  61.    35.     9.  ]
 [ 52.5  105.   109.75 ... 151.   126.75 102.5 ]
 ...
 [ 89.5  179.   204.   ...  63.    35.     7.  ]
 [ 89.75 179.5  185.25 ... 114.    74.75  35.5 ]
 [ 90.   180.   166.5  ... 165.   114.5   64.  ]]",2
1836,"[[ 15.5   38.75  62.   ...  54.25  22.5   11.25]
 [ 31.    77.5  124.   ... 108.5   45.    22.5 ]
 [108.   125.   142.   ...  83.    54.5   27.25]
 ...
 [216.   153.5   91.   ... 116.5  220.   110.  ]
 [164.   135.5  107.   ... 109.25 150.5   75.25]
 [112.   117.5  123.   ... 102.    81.    40.5 ]]",4
1837,"[[ 45.    62.5   80.   ... 191.   189.    94.5 ]
 [ 44.5   82.75 121.   ... 199.25 183.5   91.75]
 [ 44.   103.   162.   ... 207.5  178.    89.  ]
 ...
 [121.5  155.   188.5  ... 110.    93.5   46.75]
 [213.   181.   149.   ...  35.5   71.    35.5 ]
 [106.5   90.5   74.5  ...  17.75  35.5   17.75]]",1
1838,"[[ 33.    40.    47.   ...  50.25  80.    40.  ]
 [ 66.    80.    94.   ... 100.5  160.    80.  ]
 [122.   127.75 133.5  ...  72.   122.    61.  ]
 ...
 [ 84.   137.5  191.   ...  99.5  140.    70.  ]
 [ 53.5  120.25 187.   ... 136.   118.5   59.25]
 [ 23.   103.   183.   ... 172.5   97.    48.5 ]]",4
